,Track_id,Title,Artist_id,Artists,Album,Album Release Date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1802,5zCJvrT3C7cIfHsR5iG95l,Lean on Me,1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,Lean on Me: The Best of Bill Withers,1994-08-09,0.614,0.235,0,-11.8,1,0.0537,0.813,5.68e-06,0.161,0.413,75.178,audio_features,5zCJvrT3C7cIfHsR5iG95l,spotify:track:5zCJvrT3C7cIfHsR5iG95l,https://api.spotify.com/v1/tracks/5zCJvrT3C7cIfHsR5iG95l,https://api.spotify.com/v1/audio-analysis/5zCJvrT3C7cIfHsR5iG95l,257533,4
1803,07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,Rumours,1977-02-04,0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,audio_features,07GvNcU1WdyZJq3XxP0kZa,spotify:track:07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/tracks/07GvNcU1WdyZJq3XxP0kZa,https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa,223613,4
1804,6tunhVGD8C05MZNjSVIsjw,It Never Rains in Southern California,34E3csCxpXunPGEkOVVX2g,Albert Hammond,It Never Rains In Southern California,1972-08-16,0.626,0.565,9,-10.027,1,0.0271,0.124,0.0,0.0811,0.924,116.61,audio_features,6tunhVGD8C05MZNjSVIsjw,spotify:track:6tunhVGD8C05MZNjSVIsjw,https://api.spotify.com/v1/tracks/6tunhVGD8C05MZNjSVIsjw,https://api.spotify.com/v1/audio-analysis/6tunhVGD8C05MZNjSVIsjw,233507,4
1805,2hb6LFp0TwBjkhf37od4G3,I Think I Love You,7u1mqP3ykglpCB2c1p1p5I,The Partridge Family,Come On Get Happy! The Very Best Of The Partridge Family,2005-05-03,0.432,0.471,3,-12.26,1,0.0473,0.422,0.0,0.141,0.783,203.27,audio_features,2hb6LFp0TwBjkhf37od4G3,spotify:track:2hb6LFp0TwBjkhf37od4G3,https://api.spotify.com/v1/tracks/2hb6LFp0TwBjkhf37od4G3,https://api.spotify.com/v1/audio-analysis/2hb6LFp0TwBjkhf37od4G3,173400,4
1806,4msPRe3NEDVL6dsBcE7AhL,Get Down Tonight,3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,KC & the Sunshine Band... and More,1994-12-13,0.669,0.754,10,-12.223,1,0.0279,0.134,0.0069,0.46,0.906,112.683,audio_features,4msPRe3NEDVL6dsBcE7AhL,spotify:track:4msPRe3NEDVL6dsBcE7AhL,https://api.spotify.com/v1/tracks/4msPRe3NEDVL6dsBcE7AhL,https://api.spotify.com/v1/audio-analysis/4msPRe3NEDVL6dsBcE7AhL,315745,4
1807,3tm6LVXZJg0lG4hQm5ytrT,Brand New Key,6sOP8RUFR0q0nBOBOXGdBK,Melanie,Beautiful People: The Greatest Hits of Melanie,1999-07-01,0.667,0.412,1,-7.544,1,0.0353,0.817,0.0,0.107,0.82,83.816,audio_features,3tm6LVXZJg0lG4hQm5ytrT,spotify:track:3tm6LVXZJg0lG4hQm5ytrT,https://api.spotify.com/v1/tracks/3tm6LVXZJg0lG4hQm5ytrT,https://api.spotify.com/v1/audio-analysis/3tm6LVXZJg0lG4hQm5ytrT,144867,4
1808,2JPhjahxid1Y6nv6keJ3q2,Blame It on the Boogie,2yrbLiuBmc9j81lTX3XUuI,The Jacksons,The Essential Jacksons,2004-03-05,0.76,0.77,5,-6.797,0,0.099,0.073,0.0,0.109,0.895,113.272,audio_features,2JPhjahxid1Y6nv6keJ3q2,spotify:track:2JPhjahxid1Y6nv6keJ3q2,https://api.spotify.com/v1/tracks/2JPhjahxid1Y6nv6keJ3q2,https://api.spotify.com/v1/audio-analysis/2JPhjahxid1Y6nv6keJ3q2,210293,4
1809,0jHkgTtTaqg5LNCiYDQPUB,Let's Get It On,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,Let's Get It On (Expanded Edition),1973-08-28,0.55,0.611,3,-10.657,1,0.0443,0.0392,0.0,0.0631,0.626,168.512,audio_features,0jHkgTtTaqg5LNCiYDQPUB,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,https://api.spotify.com/v1/tracks/0jHkgTtTaqg5LNCiYDQPUB,https://api.spotify.com/v1/audio-analysis/0jHkgTtTaqg5LNCiYDQPUB,290960,4
1810,1PpqJwngLvPd0VotrqusQm,Give the People What They Want,38h03gA85YYPeDPd9ER9rT,The O'Jays,The Ultimate O'Jays,1972,0.692,0.843,7,-6.003,0,0.266,0.0917,0.0,0.627,0.871,97.863,audio_features,1PpqJwngLvPd0VotrqusQm,spotify:track:1PpqJwngLvPd0VotrqusQm,https://api.spotify.com/v1/tracks/1PpqJwngLvPd0VotrqusQm,https://api.spotify.com/v1/audio-analysis/1PpqJwngLvPd0VotrqusQm,250667,4
1811,2x3mxqBudSUL4Vdewn32YL,Oye Como Va,6GI52t8N5F02MxU0g5U69P,Santana,The Essential Santana,2013-09-16,0.732,0.52,7,-7.393,1,0.0435,0.333,0.507,0.0874,0.959,128.3,audio_features,2x3mxqBudSUL4Vdewn32YL,spotify:track:2x3mxqBudSUL4Vdewn32YL,https://api.spotify.com/v1/tracks/2x3mxqBudSUL4Vdewn32YL,https://api.spotify.com/v1/audio-analysis/2x3mxqBudSUL4Vdewn32YL,256760,4
1812,5V1Lf3KHwcoLTInrP93cqc,Roll with the Changes,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,The Essential REO Speedwagon,2004,0.465,0.879,0,-6.649,1,0.0421,0.00513,2.25e-06,0.156,0.703,93.67,audio_features,5V1Lf3KHwcoLTInrP93cqc,spotify:track:5V1Lf3KHwcoLTInrP93cqc,https://api.spotify.com/v1/tracks/5V1Lf3KHwcoLTInrP93cqc,https://api.spotify.com/v1/audio-analysis/5V1Lf3KHwcoLTInrP93cqc,336907,4
1813,4HHge4zAyIw3pkrtFzmwCl,So Far Away,319yZVtYM9MBGqmSQnMyY6,Carole King,Tapestry,1971,0.49,0.172,2,-14.251,1,0.0372,0.897,3.32e-05,0.0753,0.361,143.837,audio_features,4HHge4zAyIw3pkrtFzmwCl,spotify:track:4HHge4zAyIw3pkrtFzmwCl,https://api.spotify.com/v1/tracks/4HHge4zAyIw3pkrtFzmwCl,https://api.spotify.com/v1/audio-analysis/4HHge4zAyIw3pkrtFzmwCl,235627,4
1814,4rmrkMGQRhjU66zcf37fy6,Alone Too Long,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,Daryl Hall & John Oates (The Silver Album),1975,0.475,0.694,9,-10.845,1,0.0449,0.185,0.00024,0.156,0.961,160.481,audio_features,4rmrkMGQRhjU66zcf37fy6,spotify:track:4rmrkMGQRhjU66zcf37fy6,https://api.spotify.com/v1/tracks/4rmrkMGQRhjU66zcf37fy6,https://api.spotify.com/v1/audio-analysis/4rmrkMGQRhjU66zcf37fy6,199800,4
1815,2uIjioli5S9latMAPIbUCg,Boogie Wonderland,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire, The Emotions","The Essential Earth, Wind & Fire",2014-03-25,0.803,0.763,2,-10.785,0,0.0359,0.0895,0.00869,0.0283,0.963,131.714,audio_features,2uIjioli5S9latMAPIbUCg,spotify:track:2uIjioli5S9latMAPIbUCg,https://api.spotify.com/v1/tracks/2uIjioli5S9latMAPIbUCg,https://api.spotify.com/v1/audio-analysis/2uIjioli5S9latMAPIbUCg,288600,4
1816,1HOMkjp0nHMaTnfAkslCQj,My Sharona,0Nn9YwJzcaeuU1jJL06e3r,The Knack,Get The Knack,1979-01-01,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4
1817,4ubYnxmt3qW3wZdqMZbqOh,East Bound and Down,3kvy8do7n0qVqvlNFS4yOF,Jerry Reed,The Essential Jerry Reed,1995,0.518,0.913,7,-10.616,1,0.0559,0.369,0.0,0.289,0.774,121.65,audio_features,4ubYnxmt3qW3wZdqMZbqOh,spotify:track:4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/tracks/4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/audio-analysis/4ubYnxmt3qW3wZdqMZbqOh,166733,4
1818,1mqydO6xMtyTPa8yo1SdVr,Amie,1MXwwmS2JpmsHZhdMeOL2s,Pure Prairie League,Greatest Hits,1999-09-14,0.553,0.449,9,-11.722,1,0.0292,0.567,0.0,0.0892,0.423,88.788,audio_features,1mqydO6xMtyTPa8yo1SdVr,spotify:track:1mqydO6xMtyTPa8yo1SdVr,https://api.spotify.com/v1/tracks/1mqydO6xMtyTPa8yo1SdVr,https://api.spotify.com/v1/audio-analysis/1mqydO6xMtyTPa8yo1SdVr,260933,4
1819,6hnCx2jmD0RPkbtzUXSBn4,"I Want You to Want Me - Live at Nippon Budokan, Tokyo, JPN - April 1978",1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,The Essential Cheap Trick,2004-03-02,0.338,0.887,2,-8.873,1,0.0438,0.00962,0.011,0.556,0.399,206.255,audio_features,6hnCx2jmD0RPkbtzUXSBn4,spotify:track:6hnCx2jmD0RPkbtzUXSBn4,https://api.spotify.com/v1/tracks/6hnCx2jmD0RPkbtzUXSBn4,https://api.spotify.com/v1/audio-analysis/6hnCx2jmD0RPkbtzUXSBn4,223667,4
1820,6DXv7vJPrDRxo3Lnh4bacS,Wheel in the Sky,0rvjqX7ttXeg3mTy8Xscbt,Journey,The Essential Journey,2001-10-16,0.483,0.764,2,-7.039,0,0.06,0.068,2.42e-06,0.126,0.399,105.694,audio_features,6DXv7vJPrDRxo3Lnh4bacS,spotify:track:6DXv7vJPrDRxo3Lnh4bacS,https://api.spotify.com/v1/tracks/6DXv7vJPrDRxo3Lnh4bacS,https://api.spotify.com/v1/audio-analysis/6DXv7vJPrDRxo3Lnh4bacS,252640,4
1821,4sj8qFcEDnRPNv3tBbUVUf,Me and Mrs. Jones,187xgSpsFH8mMbAcoCW0zE,Billy Paul,360 Degrees Of Billy Paul,1972,0.303,0.555,0,-9.259,0,0.0482,0.388,1.16e-06,0.468,0.447,67.322,audio_features,4sj8qFcEDnRPNv3tBbUVUf,spotify:track:4sj8qFcEDnRPNv3tBbUVUf,https://api.spotify.com/v1/tracks/4sj8qFcEDnRPNv3tBbUVUf,https://api.spotify.com/v1/audio-analysis/4sj8qFcEDnRPNv3tBbUVUf,285760,4
1822,3rSsfex84o72wsK1rTWOo1,Suspicious Minds,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,The Essential Elvis Presley,2007,0.482,0.505,7,-6.465,1,0.0287,0.0419,2.95e-06,0.555,0.719,116.382,audio_features,3rSsfex84o72wsK1rTWOo1,spotify:track:3rSsfex84o72wsK1rTWOo1,https://api.spotify.com/v1/tracks/3rSsfex84o72wsK1rTWOo1,https://api.spotify.com/v1/audio-analysis/3rSsfex84o72wsK1rTWOo1,270773,4
1823,7vqubB6rY1NpGVGpHYobbQ,Without You,3RTzAwFprBqiskp550eSJX,Harry Nilsson,Everybody's Talkin': The Very Best of Harry Nilsson,1967,0.441,0.212,4,-13.657,1,0.0287,0.556,5.52e-06,0.0578,0.124,65.311,audio_features,7vqubB6rY1NpGVGpHYobbQ,spotify:track:7vqubB6rY1NpGVGpHYobbQ,https://api.spotify.com/v1/tracks/7vqubB6rY1NpGVGpHYobbQ,https://api.spotify.com/v1/audio-analysis/7vqubB6rY1NpGVGpHYobbQ,202027,4
1824,4z51Gf7Ppt9Lmu5zmnUIz9,Baby Don't Get Hooked on Me,6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,Baby Don't Get Hooked On Me,1972-09-09,0.495,0.307,9,-18.168,1,0.0403,0.26,5.21e-05,0.103,0.802,80.97,audio_features,4z51Gf7Ppt9Lmu5zmnUIz9,spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9,https://api.spotify.com/v1/tracks/4z51Gf7Ppt9Lmu5zmnUIz9,https://api.spotify.com/v1/audio-analysis/4z51Gf7Ppt9Lmu5zmnUIz9,183933,4
1825,57FvuUotRyzRl8hwIhCVuO,Margaritaville,28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,Songs You Know By Heart,1985-01-01,0.793,0.474,2,-15.903,1,0.0378,0.634,0.00051,0.0951,0.842,125.143,audio_features,57FvuUotRyzRl8hwIhCVuO,spotify:track:57FvuUotRyzRl8hwIhCVuO,https://api.spotify.com/v1/tracks/57FvuUotRyzRl8hwIhCVuO,https://api.spotify.com/v1/audio-analysis/57FvuUotRyzRl8hwIhCVuO,249200,4
1826,74iQ3gahRTOGc19bYadBE3,Thank You (Falettinme Be Mice Elf Agin) - Single Version,5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,Greatest Hits,1970-11-21,0.9,0.709,9,-12.683,1,0.0636,0.296,0.00047,0.0863,0.897,105.822,audio_features,74iQ3gahRTOGc19bYadBE3,spotify:track:74iQ3gahRTOGc19bYadBE3,https://api.spotify.com/v1/tracks/74iQ3gahRTOGc19bYadBE3,https://api.spotify.com/v1/audio-analysis/74iQ3gahRTOGc19bYadBE3,291320,4
1827,7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,Second Helping (Expanded Edition),1974-04-15,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,audio_features,7e89621JPkKaeDSTQ3avtg,spotify:track:7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg,https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg,283800,4
1828,4ObxJP7kYUkBqpiklCzrBo,Brighton Rock - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,Sheer Heart Attack (Deluxe Remastered Version),1974-11-08,0.352,0.842,11,-9.168,0,0.389,0.361,0.0142,0.79,0.351,138.109,audio_features,4ObxJP7kYUkBqpiklCzrBo,spotify:track:4ObxJP7kYUkBqpiklCzrBo,https://api.spotify.com/v1/tracks/4ObxJP7kYUkBqpiklCzrBo,https://api.spotify.com/v1/audio-analysis/4ObxJP7kYUkBqpiklCzrBo,310013,4
1829,5LPGZnsy07YNxeuTI1X3RT,"American Woman - 7"" Single Version",0cQuYRSzlItquYxsQKDvVc,The Guess Who,Platinum & Gold Collection,2003-05-06,0.538,0.841,9,-7.547,1,0.0375,0.0424,0.00178,0.312,0.881,93.077,audio_features,5LPGZnsy07YNxeuTI1X3RT,spotify:track:5LPGZnsy07YNxeuTI1X3RT,https://api.spotify.com/v1/tracks/5LPGZnsy07YNxeuTI1X3RT,https://api.spotify.com/v1/audio-analysis/5LPGZnsy07YNxeuTI1X3RT,231640,4
1830,5eqiMMbaeUZ32Q7sS00H35,Anaconda,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,The Pinkprint (International Deluxe Explicit),2014-12-15,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78e-06,0.214,0.646,129.994,audio_features,5eqiMMbaeUZ32Q7sS00H35,spotify:track:5eqiMMbaeUZ32Q7sS00H35,https://api.spotify.com/v1/tracks/5eqiMMbaeUZ32Q7sS00H35,https://api.spotify.com/v1/audio-analysis/5eqiMMbaeUZ32Q7sS00H35,260240,4
1831,0TzCim4sBQZ9N0AAG25lOM,Baba O'Riley - Remix,67ea9eGLXYMsO2eYQRui3w,"The Who, Andy Macpherson, Jon Astley",Who's Next (Expanded Edition),1971-08-14,0.404,0.589,5,-11.131,1,0.0396,0.364,0.0512,0.196,0.129,117.952,audio_features,0TzCim4sBQZ9N0AAG25lOM,spotify:track:0TzCim4sBQZ9N0AAG25lOM,https://api.spotify.com/v1/tracks/0TzCim4sBQZ9N0AAG25lOM,https://api.spotify.com/v1/audio-analysis/0TzCim4sBQZ9N0AAG25lOM,308693,4
1832,4f2QcB0RYGz70dXGjvpR0w,Barracuda,34jw2BbxjoYalTp8cJFCPv,Heart,The Essential Heart,2002-11-26,0.538,0.908,4,-6.277,0,0.0435,0.00293,0.124,0.123,0.665,137.416,audio_features,4f2QcB0RYGz70dXGjvpR0w,spotify:track:4f2QcB0RYGz70dXGjvpR0w,https://api.spotify.com/v1/tracks/4f2QcB0RYGz70dXGjvpR0w,https://api.spotify.com/v1/audio-analysis/4f2QcB0RYGz70dXGjvpR0w,262507,4
1833,2k3b3uzuEQJLmSV9BlSZTM,When Will I See You Again,2zpFG5cvw00QmrYTUsjApa,The Three Degrees,The Best Of The Three Degrees: When Will I See You Again,1996,0.541,0.596,9,-10.944,1,0.0336,0.576,0.00559,0.283,0.776,120.645,audio_features,2k3b3uzuEQJLmSV9BlSZTM,spotify:track:2k3b3uzuEQJLmSV9BlSZTM,https://api.spotify.com/v1/tracks/2k3b3uzuEQJLmSV9BlSZTM,https://api.spotify.com/v1/audio-analysis/2k3b3uzuEQJLmSV9BlSZTM,178467,4
1834,2ph0hzV1kCVhR82E2La4q5,Two Out of Three Ain't Bad,7dnB1wSxbYa8CejeVg98hz,Meat Loaf,Bat Out Of Hell,1977-10-21,0.586,0.48,9,-9.138,1,0.0243,0.385,0.0,0.0947,0.488,79.873,audio_features,2ph0hzV1kCVhR82E2La4q5,spotify:track:2ph0hzV1kCVhR82E2La4q5,https://api.spotify.com/v1/tracks/2ph0hzV1kCVhR82E2La4q5,https://api.spotify.com/v1/audio-analysis/2ph0hzV1kCVhR82E2La4q5,324440,4
1835,6iMjntVYkchLBJcqsiSNYZ,Wish You Were Here,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,Echoes: The Best of Pink Floyd,2001-11-06,0.501,0.318,7,-13.753,1,0.0509,0.739,0.000528,0.376,0.285,121.633,audio_features,6iMjntVYkchLBJcqsiSNYZ,spotify:track:6iMjntVYkchLBJcqsiSNYZ,https://api.spotify.com/v1/tracks/6iMjntVYkchLBJcqsiSNYZ,https://api.spotify.com/v1/audio-analysis/6iMjntVYkchLBJcqsiSNYZ,321080,4
1836,6nRvgo4ySezQKD1D7NIqAu,I Will Always Love You,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,Jolene,1974-02-04,0.446,0.142,9,-13.498,1,0.0335,0.96,0.00114,0.101,0.156,135.724,audio_features,6nRvgo4ySezQKD1D7NIqAu,spotify:track:6nRvgo4ySezQKD1D7NIqAu,https://api.spotify.com/v1/tracks/6nRvgo4ySezQKD1D7NIqAu,https://api.spotify.com/v1/audio-analysis/6nRvgo4ySezQKD1D7NIqAu,176093,4
1837,7J1uxwnxfQLu4APicE5Rnj,Billie Jean,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Thriller,1982-11-30,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,audio_features,7J1uxwnxfQLu4APicE5Rnj,spotify:track:7J1uxwnxfQLu4APicE5Rnj,https://api.spotify.com/v1/tracks/7J1uxwnxfQLu4APicE5Rnj,https://api.spotify.com/v1/audio-analysis/7J1uxwnxfQLu4APicE5Rnj,294227,4
1838,72dwliDcUH6g2TFiMTEbE9,Caribbean Queen (No More Love On the Run),5IDs1CK15HegSAhGEbSYXo,Billy Ocean,Here You Are: The Music of My Life,2017-07-21,0.785,0.671,5,-7.047,1,0.0267,0.176,6.45e-05,0.0955,0.95,113.805,audio_features,72dwliDcUH6g2TFiMTEbE9,spotify:track:72dwliDcUH6g2TFiMTEbE9,https://api.spotify.com/v1/tracks/72dwliDcUH6g2TFiMTEbE9,https://api.spotify.com/v1/audio-analysis/72dwliDcUH6g2TFiMTEbE9,244440,4
1839,0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,19ra5tSw0tWufvUp8GotLo,George Michael,Faith,1987-10-30,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,audio_features,0HEmnAUT8PHznIAAmVXqFJ,spotify:track:0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/tracks/0HEmnAUT8PHznIAAmVXqFJ,https://api.spotify.com/v1/audio-analysis/0HEmnAUT8PHznIAAmVXqFJ,193200,4
1840,2k1np6GRFvKjgjYfo2g39B,I Wanna Dance with Somebody (Who Loves Me),6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,Whitney,1987-06-02,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,audio_features,2k1np6GRFvKjgjYfo2g39B,spotify:track:2k1np6GRFvKjgjYfo2g39B,https://api.spotify.com/v1/tracks/2k1np6GRFvKjgjYfo2g39B,https://api.spotify.com/v1/audio-analysis/2k1np6GRFvKjgjYfo2g39B,291293,4
1841,7LbOQt7isddrw3Bs3Czl7E,It's Still Rock and Roll to Me,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,The Essential Billy Joel,2001-10-02,0.742,0.657,0,-7.589,1,0.181,0.0958,1.97e-06,0.0895,0.589,140.804,audio_features,7LbOQt7isddrw3Bs3Czl7E,spotify:track:7LbOQt7isddrw3Bs3Czl7E,https://api.spotify.com/v1/tracks/7LbOQt7isddrw3Bs3Czl7E,https://api.spotify.com/v1/audio-analysis/7LbOQt7isddrw3Bs3Czl7E,177267,4
1842,4IMvgp0WZqr9mRqpEvDKxI,Rock the Casbah,3RGLhK1IP9jnYFH4BRFJBS,The Clash,Combat Rock,1982-03-15,0.793,0.83,9,-12.055,0,0.0687,0.329,0.0,0.106,0.841,129.046,audio_features,4IMvgp0WZqr9mRqpEvDKxI,spotify:track:4IMvgp0WZqr9mRqpEvDKxI,https://api.spotify.com/v1/tracks/4IMvgp0WZqr9mRqpEvDKxI,https://api.spotify.com/v1/audio-analysis/4IMvgp0WZqr9mRqpEvDKxI,220333,4
1843,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,Born In The U.S.A.,1984-06-04,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,audio_features,7FwBtcecmlpc1sLySPXeGE,spotify:track:7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/tracks/7FwBtcecmlpc1sLySPXeGE,https://api.spotify.com/v1/audio-analysis/7FwBtcecmlpc1sLySPXeGE,241307,4
1844,22sLuJYcvZOSoLLRYev1s5,Material Girl,6tbjWDEIzxoDsBA1FuhfPW,Madonna,Celebration (double disc version),2009-09-18,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,audio_features,22sLuJYcvZOSoLLRYev1s5,spotify:track:22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/tracks/22sLuJYcvZOSoLLRYev1s5,https://api.spotify.com/v1/audio-analysis/22sLuJYcvZOSoLLRYev1s5,240280,4
1845,6NdcSEhpGGAYXNnnhGS2s6,What I Like About You,3daM7asS0gCFvyLemNx2EE,The Romantics,What I Like About You (And Other Romantic Hits),1990,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.92,159.81,audio_features,6NdcSEhpGGAYXNnnhGS2s6,spotify:track:6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/tracks/6NdcSEhpGGAYXNnnhGS2s6,https://api.spotify.com/v1/audio-analysis/6NdcSEhpGGAYXNnnhGS2s6,175400,4
1846,10zlwR7kvVbD9OBkeZWr3L,I Ran,0uAjBatvB4ubpd4kCfjmNt,A Flock Of Seagulls,Hits Of The 80s (100 Songs),2009-01-16,0.537,0.815,2,-6.208,1,0.0348,0.000418,0.807,0.194,0.691,145.424,audio_features,10zlwR7kvVbD9OBkeZWr3L,spotify:track:10zlwR7kvVbD9OBkeZWr3L,https://api.spotify.com/v1/tracks/10zlwR7kvVbD9OBkeZWr3L,https://api.spotify.com/v1/audio-analysis/10zlwR7kvVbD9OBkeZWr3L,219907,4
1847,0IzwEXmCbVDvB6hEzDaSwG,Modern Love - Single Version [Remastered],0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Legacy (Deluxe Edition),2016-11-11,0.47,0.891,0,-8.687,1,0.0314,0.0023,2.46e-05,0.0581,0.954,91.833,audio_features,0IzwEXmCbVDvB6hEzDaSwG,spotify:track:0IzwEXmCbVDvB6hEzDaSwG,https://api.spotify.com/v1/tracks/0IzwEXmCbVDvB6hEzDaSwG,https://api.spotify.com/v1/audio-analysis/0IzwEXmCbVDvB6hEzDaSwG,237920,4
1848,63diy8Bzm0pHMAU37By2Nh,Take Me Home Tonight,4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,The Best Of Eddie Money,2001-07-16,0.622,0.845,1,-5.984,1,0.0324,0.117,0.0,0.0984,0.718,132.747,audio_features,63diy8Bzm0pHMAU37By2Nh,spotify:track:63diy8Bzm0pHMAU37By2Nh,https://api.spotify.com/v1/tracks/63diy8Bzm0pHMAU37By2Nh,https://api.spotify.com/v1/audio-analysis/63diy8Bzm0pHMAU37By2Nh,211467,4
1849,4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,55vs7NT1KxcFjbMC4y202E,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),1980,0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,audio_features,4rcHWl68ai6KvpXlc8vbnE,spotify:track:4rcHWl68ai6KvpXlc8vbnE,https://api.spotify.com/v1/tracks/4rcHWl68ai6KvpXlc8vbnE,https://api.spotify.com/v1/audio-analysis/4rcHWl68ai6KvpXlc8vbnE,200293,4
1850,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,711MCceyCBcFnzjGY4Q7Un,AC/DC,Back In Black,1980-07-25,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
1851,46RVKt5Edm1zl0rXhPJZxz,Down Under,0f3EsoviYnRKTkmayI3cux,Men At Work,The Best Of Men At Work: Contraband,1996-02-01,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,audio_features,46RVKt5Edm1zl0rXhPJZxz,spotify:track:46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/tracks/46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/audio-analysis/46RVKt5Edm1zl0rXhPJZxz,220867,4
1852,3PV8lDsAk1QV2D00voUgnc,Wishing Well,6RGxLsQUoGk5PLyMVwb3yE,Sananda Maitreya,Pop Music: The Modern Era 1976-1999,1999-10-11,0.86,0.512,10,-9.596,0,0.0612,0.124,0.0,0.104,0.767,104.9,audio_features,3PV8lDsAk1QV2D00voUgnc,spotify:track:3PV8lDsAk1QV2D00voUgnc,https://api.spotify.com/v1/tracks/3PV8lDsAk1QV2D00voUgnc,https://api.spotify.com/v1/audio-analysis/3PV8lDsAk1QV2D00voUgnc,212960,4
